-27.60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.49200,-16.55800,-16.60300,-16.53400,-16.49800,-16.60300,-16.62400,-16.62100,-16.66600,-16.68100,-16.62700,-16.73500,-16.81600,-16.87900,-16.94500,-17.01100,-16.99600,-17.02900,-17.06500,-17.01700,-17.04700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.40900,13.24700,13.06400,12.83600,,,,,,,,,,,,,,18.75500,18.90800,19.04600,19.15100,19.25300,19.34300,19.42700,19.51100,19.58300,19.65200,19.72100,19.77500,19.82600,19.86800,19.91000,19.94600,19.97900,20.00600,20.02100,20.04200,20.05100,20.05100,20.03900,19.99400,19.94900,19.86800,19.71200,19.69700,19.74500,19.74500,19.70900,19.65500,19.58900,19.52000,19.45400,19.37900,19.28000,19.19900,19.10600,18.99800,18.88400,18.76100,18.63800,18.52400,18.47300,18.52700,18.54800,,,18.45500,18.53000,18.58400,18.63200,18.65000,18.65000,18.63500,18.61100,18.56300,18.49100,18.37400,18.25400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.90500,-20.92300,-20.85100,-20.79100,-20.81800,-20.96800,-21.07600,-20.87500,-20.99500,-21.07600,-21.09400,-21.13900,-21.12400,-21.07300,-21.06700,-21.13000,-21.24100,-21.17500,-21.27100,-21.34300,-21.37900,-21.35800,-21.35800,-21.40600,-21.46900,-21.48700,-21.44200,-21.54400,-21.55600,-21.60100,-21.58600,-21.61900,-21.63700,-21.64000,-21.66100,-21.67300,-21.70300,-21.78700,-21.76000,-21.78400,-21.83800,-21.88900,-21.91000,-21.90700,-21.92200,-21.95500,-21.97600,-21.98800,-21.96700,-22.03000,-22.07800,-22.06300,-22.10500,-22.15600,-22.16800,-22.14700,-22.14400,-22.29400,-22.18300,-22.23400,-22.26400,-22.32400,-22.39900,-22.42900,-22.44700,-22.48300,-22.45600,-22.48300,-22.59400,-22.50400,-22.57300,-22.56100,-22.54300,-22.57300,-22.61200,-22.62700,-22.65400,-22.74700,-22.65400,-22.76500,-22.79500,-22.84000,-22.86700,-22.80100,-22.77700,-22.84900,-22.94500,-23.02300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.52800,-16.51600,-16.59700,-16.67500,-16.63000,-16.63900,-16.67800,-16.71400,-16.74100,-16.74100,-16.71100,-16.73500,-16.76800,-16.85200,-16.96300,-17.00800,-17.00500,-17.01100,-17.00500,-16.97200,-16.95100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.58300,13.61000,13.42700,13.21100,13.04600,12.89900,,,,,,,,,,,,,,19.15400,19.27700,19.39700,19.50200,19.60400,19.69100,19.77800,19.86500,19.93100,19.99700,20.06000,20.11700,20.16800,20.21600,20.24900,20.29100,20.31800,20.34500,20.36300,20.38700,20.39600,20.39000,20.36000,20.31200,20.24000,20.16800,20.11100,20.10800,20.12000,20.09300,20.05100,20.00300,19.93700,19.86200,19.80200,19.73000,19.65200,19.56800,19.47200,19.37000,19.25900,19.13900,19.02800,18.90200,18.83000,18.86900,18.93800,,,,,18.91700,18.98300,19.00700,19.00400,18.99200,18.97100,18.92300,18.86600,18.77900,18.67100,18.53000,18.40100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.84200,-20.90200,-20.94400,-20.92000,-20.92600,-21.01900,-20.96200,-20.88100,-21.04600,-21.11800,-21.15700,-21.17800,-21.17500,-21.16000,-21.16000,-21.20800,-21.22600,-21.28300,-21.30100,-21.35500,-21.35800,-21.36400,-21.38800,-21.41500,-21.44200,-21.44800,-21.46300,-21.53200,-21.53800,-21.65200,-21.66400,-21.65200,-21.65500,-21.64600,-21.66100,-21.73000,-21.74800,-21.75100,-21.78700,-21.82600,-21.83500,-21.87400,-21.94000,-21.96400,-21.95800,-21.99100,-21.99700,-22.03300,-22.00000,-22.06600,-22.10800,-22.03600,-22.07500,-22.15600,-22.18900,-22.19800,-22.29100,-22.39600,-22.29100,-22.29100,-22.30000,-22.32400,-22.36000,-22.41100,-22.41100,-22.39600,-22.48000,-22.51600,-22.71700,-22.53400,-22.58500,-22.56100,-22.54900,-22.60900,-22.69000,-22.72000,-22.71700,-22.84600,-22.64500,-22.87000,-22.83400,-22.87000,-22.93900,-22.77100,-22.70200,-22.86400,-22.99300,-22.98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.00000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.58500,-16.51300,-16.63900,-16.72900,-16.67500,-16.67800,-16.73800,-16.77700,-16.78300,-16.77700,-16.77700,-16.84300,-16.84900,-16.88800,-16.99600,-16.92700,-17.02000,-17.01400,-16.99000,-16.98100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65500,13.90100,13.76300,13.62800,13.40900,13.20500,,,,,,,,,,,,,,19.18400,,19.49900,19.61900,19.73000,19.83800,19.93700,20.02400,20.11100,20.19500,20.26100,20.33000,20.39000,20.45000,20.49800,20.54900,20.58200,20.62700,20.65100,20.67800,20.69900,20.72900,20.73800,20.72600,20.67800,20.62400,20.53100,20.47100,20.50700,20.51000,20.48600,20.43800,20.38700,20.34500,20.27900,20.20100,20.14400,20.07500,20.00300,19.91900,19.82900,19.72700,19.61000,19.49900,19.39100,19.27100,19.18700,19.17200,19.22000,,,,,19.20500,19.25900,19.29500,19.29800,19.28900,19.26200,19.22600,19.18100,19.10900,19.01900,18.89300,18.77600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.92300,-20.99800,-21.01900,-21.04900,-21.07300,-20.90800,-20.93200,-21.11800,-21.14200,-21.17500,-21.20500,-21.23200,-21.22900,-21.21100,-21.23500,-21.24700,-21.35200,-21.31600,-21.37300,-21.40300,-21.38500,-21.41500,-21.45400,-21.46600,-21.49900,-21.55900,-21.56200,-21.57100,-21.63100,-21.67300,-21.64900,-21.65800,-21.67600,-21.71800,-21.80200,-21.81400,-21.79600,-21.81700,-21.89500,-21.87700,-21.87100,-21.93100,-21.96100,-21.97000,-22.01500,-22.04800,-22.10200,-22.03600,-22.11700,-22.15000,-22.07800,-22.11400,-22.20400,-22.23700,-22.24300,-22.33600,-22.41400,-22.34500,-22.34800,-22.36300,-22.36600,-22.37200,-22.42900,-22.43500,-22.40200,-22.49800,-22.53700,-22.59700,-22.56100,-22.58200,-22.62700,-22.64200,-22.69600,-22.76800,-22.80700,-22.84000,-22.87900,-22.82500,-22.87600,-22.94200,-22.90600,-22.86700,-22.85200,-22.91500,-22.89400,-22.94500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.63900,-16.54300,-16.69300,-16.75600,-16.70200,-16.72000,-16.79500,-16.82200,-16.81000,-16.81000,-16.84900,-16.98100,-16.97200,-16.94200,-17.00500,-16.85800,-17.05300,-17.02900,-17.00200,-17.02300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91900,13.91300,13.74800,13.57100,13.37300,13.24100,,,,,,,,,,,,,,19.53200,19.69100,19.82600,19.94600,20.05400,20.16500,20.26700,20.35400,20.44100,20.51900,20.58500,20.65700,20.70800,20.76800,20.81600,20.86100,20.89700,20.93600,20.96300,20.99000,21.01700,21.03800,21.03500,21.01100,20.97200,20.87600,20.84300,20.85200,20.87000,20.84600,20.81000,20.75900,20.70500,20.65400,20.59700,20.53100,20.48600,20.41700,20.34200,20.25800,20.18300,20.08100,19.95800,19.85900,19.75700,19.63700,19.54100,19.48100,19.50200,19.58600,,,,,19.53500,19.57700,19.58900,19.58600,19.55300,19.52600,19.49000,19.43300,19.35200,19.23800,19.12100,18.97400,18.76100,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.00700,-21.01000,-21.08500,-21.19000,-21.12700,-20.97100,-21.06400,-21.20800,-21.15100,-21.13900,-21.21700,-21.28600,-21.28000,-21.21700,-21.20800,-21.31300,-21.38800,-21.31600,-21.40000,-21.51100,-21.41500,-21.44200,-21.51400,-21.54700,-21.63400,-21.70600,-21.62500,-21.64900,-21.57400,-21.64600,-21.62500,-21.64900,-21.72400,-21.81100,-21.87700,-21.88600,-21.88600,-21.85000,-21.96700,-21.94300,-21.88000,-21.90100,-21.93700,-21.97000,-22.03300,-22.10200,-22.16200,-22.07200,-22.16800,-22.19500,-22.15300,-22.18000,-22.25800,-22.29100,-22.28500,-22.36000,-22.42000,-22.38400,-22.40800,-22.42600,-22.42000,-22.41700,-22.46800,-22.48300,-22.44400,-22.52200,-22.57000,-22.52800,-22.60000,-22.59100,-22.69900,-22.73800,-22.78000,-22.83100,-22.87000,-22.92700,-22.89400,-22.96600,-22.90600,-23.00200,-22.93300,-22.80700,-22.96300,,,,,,-23.15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.40000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.60600,-16.65400,-16.68700,-16.75600,-16.77100,-16.75300,-16.81600,-16.82800,-16.81000,-16.85800,-16.99300,-17.07400,-17.06500,-16.97800,-16.92400,-17.01100,-17.15200,-17.07100,-17.14300,-17.14300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89800,13.96700,14.09000,13.92500,13.94600,13.56800,13.45700,,,,,,,,,,,,19.35500,19.57100,19.72700,19.88000,20.01200,20.14400,20.26700,20.36600,20.48300,20.57600,20.66300,20.75000,20.82500,20.89400,20.96900,21.02000,21.07700,21.12200,21.16700,21.20900,21.23900,21.27200,21.29900,21.32600,21.34400,21.33200,21.29600,21.26000,21.13700,21.16100,21.22100,21.22400,,,,21.02600,20.96900,20.91200,20.85500,20.81000,20.74700,20.67200,20.59400,20.51600,20.41700,20.30300,20.20100,20.09600,19.99700,19.88300,19.80500,19.77800,19.83200,,,,,19.79600,19.83200,19.85300,19.85300,19.82600,19.79300,19.75100,19.70600,19.63400,19.53800,19.42700,19.29200,19.12700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.02800,-21.08200,-21.13600,-21.10900,-21.03400,-21.16900,-21.21400,-21.21100,-21.20200,-21.22900,-21.26200,-21.28300,-21.27400,-21.27700,-21.33400,-21.37900,-21.35500,-21.43600,-21.49600,-21.50800,-21.49000,-21.50800,-21.55300,-21.60700,-21.66100,-21.64000,-21.64900,-21.63700,-21.70900,-21.69400,-21.70600,-21.77500,-21.85600,-21.90700,-21.89800,-21.83800,-21.85300,-21.97000,-21.92500,-21.94000,-21.96100,-22.02100,-22.07500,-22.07800,-22.12300,-22.11400,-22.17100,-22.21900,-22.21900,-22.18600,-22.20400,-22.27300,-22.32100,-22.32700,-22.35400,-22.42600,-22.40800,-22.46500,-22.44100,-22.48600,-22.50700,-22.54000,-22.57300,-22.57600,-22.61800,-22.65400,-22.71700,-22.68700,-22.70500,-22.74100,-22.81300,-22.85800,-22.85200,-22.86400,-22.90300,-22.84000,-22.89100,-23.02000,-22.94200,-22.94200,-22.92400,-23.08900,,,,,,-23.15500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.59700,-16.72300,-16.70500,-16.75300,-16.80700,-16.78300,-16.82800,-16.83400,-16.82500,-16.89700,-17.05000,-17.09500,-17.09200,-17.01400,-16.91500,-17.11900,-17.20900,-17.09200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87400,14.22200,14.19800,14.08700,13.93100,14.30000,13.59500,,,,,,,,,,,,,19.70900,19.88000,20.03000,20.17700,20.30900,20.44400,20.56400,20.66600,20.78600,20.87900,20.96900,21.05600,21.12800,21.19700,21.27200,21.32300,21.38000,21.41900,21.46400,21.50900,21.53300,21.56600,21.59300,21.61400,21.61700,21.61100,21.56900,21.50000,21.46700,21.50900,21.53600,21.53000,,,,21.35600,21.29300,21.22700,21.16400,21.11600,21.06200,20.99600,20.92700,20.84000,20.75000,20.64800,20.54000,20.43500,20.34200,20.21600,20.12000,20.05700,20.07500,,,,,20.06000,20.07800,20.10200,20.11400,20.09300,20.05400,20.00900,19.97000,19.89800,19.81400,19.70300,19.57400,19.41800,19.22900,,,,18.30200,,,,,,,,,,,,,,,,,,,,,,,,,-21.06400,-21.07300,-21.07600,-21.09400,-21.23200,-21.20800,-21.27400,-21.28900,-21.24100,-21.22900,-21.27100,-21.32200,-21.36400,-21.35800,-21.37300,-21.40900,-21.47500,-21.48700,-21.57100,-21.53800,-21.51100,-21.55900,-21.58300,-21.63400,-21.67900,-21.68500,-21.72400,-21.76300,-21.75700,-21.79300,-21.84100,-21.87700,-21.91600,-21.90700,-21.82900,-21.88000,-21.98800,-21.94300,-22.00600,-22.00600,-22.06900,-22.13800,-22.11100,-22.13800,-22.11100,-22.19800,-22.25500,-22.23100,-22.20700,-22.24900,-22.30900,-22.36000,-22.39900,-22.39000,-22.45300,-22.45000,-22.48300,-22.47700,-22.53400,-22.60000,-22.64200,-22.65700,-22.66600,-22.68400,-22.70200,-22.78300,-22.66900,-22.78900,-22.80100,-22.85200,-22.87900,-22.90300,-22.92700,-22.90600,-22.82800,-22.91200,-23.12200,-22.96600,-22.93000,-22.97800,-23.04700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.63000,-16.73800,-16.74400,-16.75000,-16.80700,-16.81000,-16.81600,-16.83400,-16.86700,-16.92700,-17.03500,-17.06500,-17.07100,-17.04400,-17.01100,-17.18500,-17.24200,-17.08900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.23400,14.33300,14.26700,14.08400,13.88000,14.44700,13.65500,,,,,,,,,,,,19.85000,20.02100,20.17700,20.32700,20.47100,20.60300,20.73500,20.84900,20.95400,21.07100,21.16400,21.24800,21.33500,21.41000,21.48200,21.55400,21.61100,21.66500,21.70400,21.74900,21.79400,21.81800,21.85700,21.88100,21.89900,21.89000,21.88400,21.83000,21.75200,21.79400,21.84200,21.84500,21.83000,,,,21.68600,21.62300,21.55100,21.47300,21.41000,21.35900,21.29900,21.22700,21.13700,21.05000,20.95700,20.84600,20.73200,20.63300,20.52200,20.41700,20.33900,20.30900,,,,,20.33000,20.28200,20.30600,20.32700,20.31800,20.28500,20.25200,20.18900,20.12300,20.04500,19.94600,19.82900,19.67600,19.50800,19.28900,,,18.60500,,17.63000,,,,11.67800,,,,,,,,,,,,,,,,,,,-21.11200,-21.14200,-21.13600,-21.12100,-21.15400,-21.23500,-21.29500,-21.32800,-21.22600,-21.19300,-21.23500,-21.28900,-21.38200,-21.41500,-21.43300,-21.48400,-21.50200,-21.51100,-21.55000,-21.57400,-21.59500,-21.59200,-21.58900,-21.66700,-21.79300,-21.86500,-21.81700,-21.79300,-21.79300,-21.91600,-21.92800,-21.86800,-21.89200,-21.90400,-21.95500,-21.96700,-22.02400,-22.03600,-22.07800,-22.02100,-22.05700,-22.13500,-22.12900,-22.15000,-22.17400,-22.16200,-22.28200,-22.23100,-22.22200,-22.32100,-22.36600,-22.40800,-22.49500,-22.46800,-22.49500,-22.50700,-22.47100,-22.53100,-22.57000,-22.69300,-22.76500,-22.73800,-22.72000,-22.72300,-22.72600,-22.78600,-22.56700,-22.85200,-22.87600,-22.87000,-22.87000,-22.97500,-23.04700,-22.93300,-22.86100,-23.02000,-23.20300,-23.05900,-22.89700,-22.99300,-22.92700,,,,,,,,,-23.41000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.72300,-16.77400,-16.79800,-16.79200,-16.87000,-16.85500,-16.85500,-16.87300,-16.88800,-16.92700,-17.01700,-17.02300,-17.02600,-17.07100,-17.08900,-17.16400,-17.16100,-17.09200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.45600,14.55200,14.39000,14.27300,14.08100,13.88300,14.24600,,,,,,,,,,,,19.95800,20.15000,20.31200,20.46800,20.61200,20.75300,20.88500,21.01400,21.12800,21.23600,21.34700,21.44000,21.52700,21.61100,21.68900,21.76400,21.83000,21.88700,21.93500,21.98000,22.02500,22.06100,22.09400,22.13600,22.15400,22.16600,22.15400,22.13600,22.06400,22.04900,22.10900,22.13300,22.11800,22.09100,,,,22.01600,21.96500,21.89300,21.78200,21.69200,21.64400,21.58100,21.50600,21.42200,21.34100,21.25700,21.14900,21.02600,20.92100,20.81900,20.71100,20.62400,20.56100,20.57300,20.63600,20.71700,20.70500,,,20.50700,20.52500,20.52500,20.50100,20.47100,20.40500,20.34200,20.26700,20.17100,20.04800,19.91000,19.75100,19.55300,,,18.90500,18.65900,18.07400,,,,12.24800,,,,,,,,,,,,,,,,,,,,-21.20800,-21.22000,-21.15100,-21.19600,-21.24700,-21.28900,-21.35200,-21.28900,-21.25900,-21.29200,-21.33700,-21.41800,-21.48400,-21.47200,-21.51400,-21.55300,-21.55000,-21.55900,-21.61000,-21.64600,-21.64600,-21.65800,-21.70900,-21.82000,-21.86200,-21.81400,-21.78100,-21.79900,-21.90400,-21.93100,-21.89500,-21.91900,-21.92500,-22.00000,-21.99100,-22.06600,-22.09900,-22.12900,-22.09000,-22.11400,-22.17100,-22.18000,-22.22500,-22.22500,-22.21900,-22.28800,-22.26400,-22.25200,-22.36300,-22.42600,-22.45600,-22.51300,-22.48900,-22.50700,-22.54000,-22.54900,-22.51900,-22.66900,-22.71700,-22.69900,-22.72300,-22.80100,-22.84300,-22.80400,-22.81600,-22.73500,-22.85800,-22.96300,-22.86100,-22.90300,-22.96300,-23.03500,-23.06200,-23.02000,-23.10700,-23.10400,-23.03800,-23.00200,-23.08900,-23.08900,,,,,,,,,-23.41300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.72000,-16.71100,-16.82200,-16.81000,-16.85800,-16.84600,-16.94500,-16.90900,-16.90600,-16.92100,-16.92400,-16.92700,-17.02000,-17.00200,-16.99000,-17.10100,-17.15800,-17.16100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.62700,14.56400,14.38400,14.23700,14.06900,13.94600,13.77500,,,,,,,,,,,,20.25800,20.43500,20.59700,20.75000,20.89400,21.03200,21.16700,21.29000,21.40100,21.51500,21.61700,21.70400,21.79700,21.87800,21.95600,22.02800,22.09400,22.15400,22.20200,22.24700,22.29500,22.32800,22.36100,22.40300,22.41500,22.42400,22.41200,22.37600,22.31000,22.34300,22.40300,22.40900,22.38800,22.35500,22.32200,22.25900,22.33700,22.28600,22.27100,22.21700,22.10300,22.00100,21.92000,21.85700,21.77600,21.69500,21.62300,21.54500,21.44300,21.31700,21.20600,21.10700,20.99900,20.90900,20.82800,20.79500,20.81900,20.89700,20.93300,,,20.71100,20.70800,20.70800,20.69300,20.66600,20.61500,20.56100,20.48000,20.38400,20.25800,20.13500,19.98200,19.79600,19.58900,,19.18100,18.92900,18.51800,17.90000,,,12.82100,12.34700,11.74100,,,,,,,,,,,,,,,,,,-21.27100,-21.34000,-21.17800,-21.40300,-21.23800,-21.25300,-21.37000,-21.44800,-21.46900,-21.47800,-21.48400,-21.47500,-21.55900,-21.49300,-21.51400,-21.62200,-21.59500,-21.59500,-21.64600,-21.68200,-21.71800,-21.76900,-21.75700,-21.81400,-21.79900,-21.76900,-21.74500,-21.78100,-21.84400,-21.89800,-21.94300,-21.97300,-21.96100,-22.01500,-21.98800,-22.11100,-22.15300,-22.17400,-22.17100,-22.20100,-22.22800,-22.23700,-22.29700,-22.27000,-22.30000,-22.30300,-22.31500,-22.29400,-22.41100,-22.48000,-22.49800,-22.52200,-22.50700,-22.52500,-22.57900,-22.63300,-22.50700,-22.73500,-22.72300,-22.65700,-22.71100,-22.83700,-22.89700,-22.86400,-22.82500,-22.89400,-22.84900,-23.00500,-22.87600,-22.95100,-22.95700,-23.02000,-23.11300,-23.11300,-23.15800,-23.04400,-23.02300,-23.08600,-23.17000,-23.22400,,,-23.18500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-24.90000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.80400,-16.78900,-16.79500,-16.83400,-16.93900,-16.89100,-16.97800,-16.97200,-16.93000,-16.97800,-17.03200,-17.02000,-17.15500,-17.14600,-17.10100,-17.13400,-17.20000,-17.27200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.52200,14.65100,14.72000,14.55800,14.35100,14.19500,14.09600,13.76000,14.22800,,,,,,,,,,20.15600,20.36600,20.55200,20.72000,20.87900,21.02600,21.16400,21.29600,21.43700,21.55100,21.66800,21.78200,21.88100,21.96800,22.06100,22.14200,22.22000,22.28900,22.35200,22.41800,22.46600,22.51100,22.55600,22.59200,22.62800,22.65500,22.67000,22.67000,22.66100,22.59500,22.57100,22.63700,22.66700,22.66400,22.64600,22.61900,22.58300,22.53200,22.52000,22.45400,22.52000,22.52300,22.43900,22.32500,22.19600,22.13300,22.04600,21.96500,21.90200,21.83000,21.73400,21.60200,21.49400,21.38900,21.28100,21.19100,21.10400,21.03200,21.00800,21.08000,21.14900,,,,20.89400,20.89400,20.88500,20.86100,20.81600,20.75600,20.67800,20.58500,20.46200,20.32400,20.19200,20.01800,19.82300,,19.43600,19.19000,18.83900,18.27200,17.61200,,13.28000,12.81500,12.29300,11.67200,,,,,,,,,,,,,,,,,-21.27700,-21.29200,-21.19300,-21.40600,-21.34000,-21.33400,-21.37900,-21.43000,-21.49600,-21.55900,-21.57400,-21.58600,-21.67000,-21.58300,-21.62500,-21.64900,-21.68800,-21.68200,-21.68800,-21.69700,-21.72400,-21.78100,-21.80200,-21.79600,-21.85000,-21.81100,-21.80200,-21.86200,-21.89800,-21.94600,-22.00600,-22.02400,-22.02700,-22.05100,-22.07500,-22.12000,-22.21000,-22.21300,-22.21600,-22.27300,-22.30300,-22.28200,-22.31800,-22.31200,-22.34200,-22.41100,-22.45300,-22.45600,-22.49200,-22.49800,-22.49800,-22.53700,-22.57300,-22.59700,-22.66300,-22.63300,-22.63600,-22.69000,-22.69300,-22.72300,-22.75600,-22.78000,-22.84600,-22.86400,-22.76500,-22.81000,-22.79500,-22.95400,-23.01400,-23.02600,-22.98700,-22.99600,-23.02600,-23.04700,-23.14300,-23.11000,-23.05300,-23.05600,-23.20000,-23.21800,,,-23.19400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
